*----------------------------------------------------------------------------
* Output table number  :  0 (=first output table)
* Output table format  : Spreadsheet output
* Simulation results
* LINTUL2
 
TIME	LAI	WSOTHA	WSO	WST	WLV	WRT	TSUM	DAVTMP	DTR	VP	ROOTD	PTRAN	PEVAP	TRAN	EVAP	TRANRF	WA	WC	YEAR	RAIN	TRAIN
   154.000    	  3.8834    	 0.15408    	  15.408    	  527.76    	  211.19    	  89.320    	  1158.2    	  19.300    	  28.339    	  1.3600    	  1.2040    	  5.0180    	 0.95496    	 0.44580    	 0.52677    	 8.88414E-02	  282.28    	 0.23445    	  2011.0    	  0.0000    	  107.90    
   155.000    	  3.6724    	 0.18643    	  18.643    	  527.82    	  211.19    	  89.437    	  1177.5    	  22.600    	  26.957    	  1.4500    	  1.2040    	  4.8666    	  1.0508    	 0.36067    	 0.57659    	 7.41114E-02	  281.31    	 0.23364    	  2011.0    	  0.0000    	  107.90    
   156.000    	  3.4325    	 0.21227    	  21.227    	  527.82    	  211.19    	  89.518    	  1200.1    	  18.250    	  12.442    	  1.8200    	  1.2040    	  1.4688    	 0.47767    	 0.20873    	 0.26078    	 0.14211    	  280.37    	 0.23287    	  2011.0    	  10.100    	  107.90    
   157.000    	  3.2580    	 0.23489    	  23.489    	  527.82    	  211.19    	  89.571    	  1218.3    	  18.050    	  11.923    	  1.9090    	  1.2040    	  1.4461    	 0.51656    	 0.73764    	 0.29545    	 0.51009    	  289.14    	 0.24015    	  2011.0    	  22.300    	  118.00    
   158.000    	  3.0945    	 0.31226    	  31.226    	  527.82    	  211.19    	  89.664    	  1236.4    	  15.550    	  14.429    	  1.4400    	  1.2040    	  1.6412    	 0.62878    	  1.6412    	 0.39779    	  1.0000    	  309.60    	 0.25714    	  2011.0    	  5.8000    	  140.30    
   159.000    	  2.9651    	 0.49317    	  49.317    	  527.82    	  211.19    	  89.837    	  1251.9    	  15.000    	  17.366    	  1.1700    	  1.2040    	  2.5451    	 0.84979    	  2.4027    	 0.54514    	 0.94402    	  312.58    	 0.25962    	  2011.0    	  0.0000    	  146.10    
   160.000    	  2.8465    	 0.69607    	  69.607    	  527.82    	  211.19    	  89.987    	  1266.9    	  13.250    	  21.514    	  1.0900    	  1.2040    	  2.9148    	  1.0543    	  2.2813    	 0.66712    	 0.78266    	  309.63    	 0.25717    	  2011.0    	  0.0000    	  146.10    
   161.000    	  2.7426    	 0.90178    	  90.178    	  527.82    	  211.19    	  90.096    	  1280.2    	  12.950    	  14.170    	  1.1390    	  1.2040    	  1.3720    	 0.67212    	  1.3720    	 0.41941    	  1.0000    	  306.69    	 0.25472    	  2011.0    	 0.80000    	  146.10    
   162.000    	  2.6441    	  1.0727    	  107.27    	  527.82    	  211.19    	  90.154    	  1293.1    	  12.450    	  20.995    	  1.0640    	  1.2040    	  2.6254    	  1.1093    	  1.9068    	 0.68669    	 0.72631    	  305.01    	 0.25333    	  2011.0    	 0.10000    	  146.90    
   163.000    	  2.5518    	  1.2544    	  125.44    	  527.82    	  211.19    	  90.184    	  1305.6    	  13.050    	  22.982    	 0.87700    	  1.2040    	  2.3412    	  1.1894    	  1.6845    	 0.72711    	 0.71949    	  302.42    	 0.25118    	  2011.0    	  4.0000    	  147.00    
   164.000    	  2.4597    	  1.4487    	  144.87    	  527.82    	  211.19    	  90.184    	  1318.6    	  17.200    	  12.787    	  1.5770    	  1.2040    	  1.4426    	 0.82418    	  1.4426    	 0.50618    	  1.0000    	  303.37    	 0.25197    	  2011.0    	 0.80000    	  151.00    
   165.000    	  2.3433    	  1.5967    	  159.67    	  527.82    	  211.19    	  90.184    	  1335.8    	  16.050    	  20.736    	  1.3200    	  1.2040    	  2.4414    	  1.2662    	  1.6465    	 0.77103    	 0.67444    	  301.60    	 0.25050    	  2011.0    	  0.0000    	  151.80    
   166.000    	  2.2414    	  1.7551    	  175.51    	  527.82    	  211.19    	  90.184    	  1351.9    	  17.300    	  13.824    	  1.5500    	  1.2040    	  1.4682    	 0.90522    	  1.3468    	 0.54472    	 0.91736    	  299.18    	 0.24849    	  2011.0    	 0.30000    	  151.80    
   167.000    	  2.1345    	  1.8957    	  189.57    	  527.82    	  211.19    	  90.184    	  1369.2    	  15.750    	  10.195    	  1.6100    	  1.2040    	  1.0030    	 0.75801    	  1.0030    	 0.45189    	  1.0000    	  297.29    	 0.24692    	  2011.0    	  12.900    	  152.10    
   168.000    	  2.0438    	  2.0061    	  200.61    	  527.82    	  211.19    	  90.184    	  1384.9    	  14.550    	  17.366    	  1.2700    	  1.2040    	  1.8198    	  1.3272    	  1.8198    	 0.83414    	  1.0000    	  308.20    	 0.25598    	  2011.0    	  1.5000    	  165.00    
   169.000    	  1.9639    	  2.1902    	  219.02    	  527.82    	  211.19    	  90.184    	  1399.5    	  15.250    	  16.589    	  1.3400    	  1.2040    	  1.9929    	  1.5024    	  1.8911    	 0.93688    	 0.94889    	  306.54    	 0.25460    	  2011.0    	  7.6000    	  166.50    
   170.000    	  1.8837    	  2.3537    	  235.37    	  527.82    	  211.19    	  90.184    	  1414.7    	  13.550    	  9.1580    	  1.4700    	  1.2040    	 0.85234    	 0.78476    	 0.85234    	 0.49933    	  1.0000    	  310.82    	 0.25816    	  2011.0    	  10.900    	  174.10    
   171.000    	  1.8138    	  2.4467    	  244.67    	  527.82    	  211.19    	  90.184    	  1428.3    	  14.200    	  23.501    	  1.4400    	  1.2040    	  2.5558    	  2.0062    	  2.5558    	  1.3305    	  1.0000    	  319.90    	 0.26570    	  2011.0    	 0.10000    	  185.00    
   172.000    	  1.7442    	  2.6805    	  268.05    	  527.82    	  211.19    	  90.184    	  1442.5    	  18.300    	  17.194    	  1.5700    	  1.2040    	  1.8484    	  1.6705    	  1.8484    	  1.0886    	  1.0000    	  316.01    	 0.26247    	  2011.0    	 0.40000    	  185.10    
   173.000    	  1.6552    	  2.8478    	  284.78    	  527.82    	  211.19    	  90.184    	  1460.8    	  15.350    	  9.0720    	  1.3800    	  1.2040    	 0.66229    	 0.77839    	 0.66229    	 0.50047    	  1.0000    	  313.08    	 0.26003    	  2011.0    	 0.50000    	  185.50    
   174.000    	  1.5871    	  2.9335    	  293.35    	  527.82    	  211.19    	  90.184    	  1476.1    	  15.350    	  17.885    	  1.4100    	  1.2040    	  1.7589    	  1.8270    	  1.7589    	  1.1689    	  1.0000    	  312.00    	 0.25913    	  2011.0    	  1.9000    	  186.00    
   175.000    	  1.5217    	  3.0982    	  309.82    	  527.82    	  211.19    	  90.184    	  1491.5    	  14.450    	  19.613    	  1.2000    	  1.2040    	  1.6766    	  1.8719    	  1.6766    	  1.1897    	  1.0000    	  310.57    	 0.25795    	  2011.0    	 0.50000    	  187.90    
   176.000    	  1.4625    	  3.2744    	  327.44    	  527.82    	  211.19    	  90.184    	  1505.9    	  14.250    	  4.7520    	  1.5700    	  1.2040    	 0.27601    	 0.48402    	 0.27601    	 0.30367    	  1.0000    	  307.83    	 0.25567    	  2011.0    	  5.1000    	  188.40    
   177.000    	  1.4062    	  3.3160    	  331.60    	  527.82    	  211.19    	  90.184    	  1520.2    	  20.700    	  20.304    	  1.9400    	  1.2040    	  2.0333    	  2.2833    	  2.0333    	  1.4607    	  1.0000    	  311.98    	 0.25912    	  2011.0    	  0.0000    	  193.50    
   178.000    	  1.3233    	  3.4896    	  348.96    	  527.82    	  211.19    	  90.184    	  1540.9    	  24.400    	  28.858    	  1.8600    	  1.2040    	  3.0476    	  3.7038    	  2.2282    	  2.3310    	 0.73111    	  308.49    	 0.25622    	  2011.0    	  0.0000    	  193.50    
   179.000    	  1.2289    	  3.6630    	  366.30    	  527.82    	  211.19    	  90.184    	  1565.3    	  26.750    	  23.155    	  2.1730    	  1.2040    	  2.1948    	  3.1618    	  1.7592    	  1.9471    	 0.80152    	  303.93    	 0.25243    	  2011.0    	  22.000    	  193.50    
   180.000    	  1.1316    	  3.8082    	  380.82    	  527.82    	  211.19    	  90.184    	  1592.0    	  15.700    	  9.8500    	  1.8260    	  1.2040    	 0.65889    	  1.1989    	 0.65889    	 0.80231    	  1.0000    	  321.92    	 0.26737    	  2011.0    	  1.1000    	  215.50    
   181.000    	  1.0837    	  3.8810    	  388.10    	  527.82    	  211.19    	  90.184    	  1607.7    	  14.550    	  21.082    	  1.2660    	  1.2040    	  1.5331    	  2.5159    	  1.5331    	  1.6788    	  1.0000    	  321.27    	 0.26684    	  2011.0    	 0.10000    	  216.60    
   182.000    	  1.0413    	  4.0322    	  403.22    	  527.82    	  211.19    	  90.184    	  1622.3    	  14.100    	  21.168    	  1.3100    	  1.2040    	  1.4148    	  2.5809    	  1.4148    	  1.6976    	  1.0000    	  318.06    	 0.26417    	  2011.0    	  1.1000    	  216.70    
   183.000    	  1.0015    	  4.1797    	  417.97    	  527.82    	  211.19    	  90.184    	  1636.4    	  13.300    	  17.626    	  1.2500    	  1.2040    	  1.2220    	  2.1464    	  1.2220    	  1.3973    	  1.0000    	  315.79    	 0.26228    	  2011.0    	  0.0000    	  217.80    
   184.000    	 0.96488    	  4.2991    	  429.91    	  527.82    	  211.19    	  90.184    	  1649.7    	  14.000    	  24.365    	  1.2900    	  1.2040    	  1.6831    	  3.0956    	  1.6831    	  1.9912    	  1.0000    	  313.17    	 0.26011    	  2011.0    	  0.0000    	  217.80    
   185.000    	 0.92821    	  4.4598    	  445.98    	  527.82    	  211.19    	  90.184    	  1663.7    	  14.150    	  26.352    	  1.3800    	  1.2040    	  1.7710    	  3.4199    	  1.7710    	  2.1625    	  1.0000    	  309.49    	 0.25705    	  2011.0    	  0.0000    	  217.80    
   186.000    	 0.89266    	  4.6286    	  462.86    	  527.82    	  211.19    	  90.184    	  1677.8    	  16.300    	  27.302    	  1.4700    	  1.2040    	  1.8106    	  3.6834    	  1.7951    	  2.2862    	 0.99144    	  305.56    	 0.25379    	  2011.0    	  0.0000    	  217.80    
   187.000    	 0.85309    	  4.7969    	  479.69    	  527.82    	  211.19    	  90.184    	  1694.1    	  18.350    	  13.478    	  1.7800    	  1.2040    	 0.82744    	  1.9995    	 0.82744    	  1.2168    	  1.0000    	  301.48    	 0.25040    	  2011.0    	  1.6000    	  217.80    
   188.000    	 0.80944    	  4.8779    	  487.79    	  527.82    	  211.19    	  90.184    	  1712.5    	  18.300    	  22.896    	  1.4000    	  1.2040    	  1.4706    	  3.3703    	  1.4462    	  2.0444    	 0.98339    	  300.82    	 0.24985    	  2011.0    	  0.0000    	  219.40    
   189.000    	 0.76816    	  5.0079    	  500.79    	  527.82    	  211.19    	  90.184    	  1730.8    	  17.800    	  21.859    	  1.4500    	  1.2040    	  1.3306    	  3.4545    	  1.2167    	  2.0598    	 0.91442    	  297.33    	 0.24695    	  2011.0    	 0.30000    	  219.40    
   190.000    	 0.73026    	  5.1186    	  511.86    	  527.82    	  211.19    	  90.184    	  1748.6    	  16.250    	  16.330    	  1.6400    	  1.2040    	 0.87762    	  2.4999    	 0.87762    	  1.4671    	  1.0000    	  294.16    	 0.24432    	  2011.0    	  2.8000    	  219.70    
   191.000    	 0.69801    	  5.2055    	  520.55    	  527.82    	  211.19    	  90.184    	  1764.8    	  16.450    	  23.328    	  1.3700    	  1.2040    	  1.2527    	  3.4386    	  1.0354    	  2.0208    	 0.82649    	  294.43    	 0.24455    	  2011.0    	  0.0000    	  222.50    
   192.000    	 0.66671    	  5.3044    	  530.44    	  527.82    	  211.19    	  90.184    	  1781.3    	  16.500    	  23.587    	  1.3400    	  1.2040    	  1.1586    	  3.3798    	 0.84600    	  1.9556    	 0.73022    	  291.38    	 0.24201    	  2011.0    	  0.0000    	  222.50    
   193.000    	 0.63671    	  5.3896    	  538.96    	  527.82    	  211.19    	  90.184    	  1797.8    	  19.050    	  17.712    	  1.6000    	  1.2040    	 0.87394    	  2.9049    	 0.66087    	  1.6566    	 0.75620    	  288.58    	 0.23968    	  2011.0    	  27.200    	  222.50    
   194.000    	 0.60265    	  5.4534    	  545.34    	  527.82    	  211.19    	  90.184    	  1816.8    	  13.300    	  3.6290    	  1.5300    	  1.2040    	 0.10038    	 0.56664    	 0.10038    	 0.36471    	  1.0000    	  313.30    	 0.26022    	  2011.0    	  8.2000    	  249.70    
   195.000    	 0.58059    	  5.4699    	  546.99    	  527.82    	  211.19    	  90.184    	  1830.1    	  13.350    	  3.5420    	  1.5200    	  1.2040    	 0.10389    	 0.59007    	 0.10389    	 0.39306    	  1.0000    	  320.88    	 0.26652    	  2011.0    	  29.400    	  257.90    
   196.000    	 0.55928    	  5.4856    	  548.56    	  527.82    	  211.19    	  90.184    	  1843.5    	  17.750    	  24.797    	  1.4900    	  1.2040    	  1.1743    	  4.3695    	  1.1743    	  3.2834    	  1.0000    	  349.64    	 0.29040    	  2011.0    	  3.9000    	  287.30    
   197.000    	 0.53179    	  5.5916    	  559.16    	  527.82    	  211.19    	  90.184    	  1861.2    	  18.050    	  10.454    	  1.6500    	  1.2040    	 0.42918    	  1.8479    	 0.42918    	  1.3847    	  1.0000    	  348.94    	 0.28982    	  2011.0    	  17.300    	  291.20    
   198.000    	 0.50511    	  5.6344    	  563.44    	  527.82    	  211.19    	  90.184    	  1879.3    	  16.850    	  21.341    	  1.5100    	  1.2040    	 0.94709    	  3.9622    	 0.94709    	  3.1496    	  1.0000    	  364.30    	 0.30257    	  2011.0    	  4.0000    	  308.50    
   199.000    	 0.48179    	  5.7181    	  571.81    	  527.82    	  211.19    	  90.184    	  1896.1    	  16.050    	  9.6770    	  1.5500    	  1.2040    	 0.39977    	  1.8901    	 0.39977    	  1.5012    	  1.0000    	  364.07    	 0.30239    	  2011.0    	  1.6000    	  312.50    
